,zip,AQI,Category,DateObserved,HourObserved,Latitude,LocalTimeZone,Longitude,ParameterName,ReportingArea,StateCode
561,94556,54,"{'Number': 2, 'Name': 'Moderate'}",2018-10-13 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
562,94598,30,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.97,PST,-122.03,OZONE,Concord,CA
563,94598,22,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.97,PST,-122.03,PM2.5,Concord,CA
564,95036,41,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
565,95036,25,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
566,94025,38,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
567,94025,20,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
568,95122,35,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
569,95122,43,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
570,94505,32,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.9699,PST,-121.3067,OZONE,Stockton,CA
571,94505,41,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.9699,PST,-121.3067,PM2.5,Stockton,CA
572,94704,27,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
573,94704,49,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
574,94924,34,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
575,94924,26,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
576,94805,28,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
577,94805,54,"{'Number': 2, 'Name': 'Moderate'}",2018-10-13 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
578,94954,29,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
579,94513,40,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.68,PST,-121.77,OZONE,Livermore,CA
580,94513,16,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.68,PST,-121.77,PM2.5,Livermore,CA
581,94306,38,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
582,94306,20,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
583,94028,24,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
584,94028,29,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
585,94146,33,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
586,94533,35,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,38.25,PST,-122.04,OZONE,Fairfield,CA
587,94712,25,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
588,94712,44,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
589,95492,28,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
590,95492,6,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
591,94537,36,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.55,PST,-122.03,OZONE,Fremont,CA
592,94537,48,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.55,PST,-122.03,PM2.5,Fremont,CA
593,94587,39,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.55,PST,-122.03,OZONE,Fremont,CA
594,94587,20,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.55,PST,-122.03,PM2.5,Fremont,CA
595,94580,39,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.55,PST,-122.03,OZONE,Fremont,CA
596,94580,20,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.55,PST,-122.03,PM2.5,Fremont,CA
597,95448,25,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
598,94938,27,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
599,94938,33,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
600,94301,28,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
601,94301,34,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
602,94977,34,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
603,94977,26,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
604,95465,28,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
605,95465,6,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
606,94601,32,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
607,94601,59,"{'Number': 2, 'Name': 'Moderate'}",2018-10-14 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
608,94117,38,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
609,94117,30,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
610,94624,34,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
611,94624,19,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
612,94303,24,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
613,94303,29,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
614,94950,27,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
615,94950,33,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
616,94064,28,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
617,94064,34,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
618,94037,27,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
619,94037,29,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
620,94507,31,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.97,PST,-122.03,OZONE,Concord,CA
621,94507,19,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.97,PST,-122.03,PM2.5,Concord,CA
622,94928,29,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
623,94662,34,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
624,94662,19,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
625,95130,41,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
626,95130,25,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
627,94122,28,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
628,94122,27,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
629,94060,26,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
630,94060,19,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
631,94804,27,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
632,94804,49,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
633,94619,25,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
634,94619,44,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
635,94586,40,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.68,PST,-121.77,OZONE,Livermore,CA
636,94586,44,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.68,PST,-121.77,PM2.5,Livermore,CA
637,94128,31,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
638,94128,48,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
639,95148,41,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
640,95148,25,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
641,95405,25,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
642,95421,30,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
643,95421,10,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
644,94807,28,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
645,94807,32,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
646,95694,36,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,38.3525,PST,-121.9617,OZONE,Vacaville,CA
647,94661,28,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
648,94661,54,"{'Number': 2, 'Name': 'Moderate'}",2018-10-13 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
649,95442,29,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
650,95155,41,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
651,95155,25,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
652,95126,41,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
653,95126,25,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
654,94933,25,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
655,94933,29,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
656,94027,26,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
657,94027,19,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
658,94019,31,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
659,94019,31,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
660,94121,27,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
661,94121,29,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
662,94522,31,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.97,PST,-122.03,OZONE,Concord,CA
663,94522,19,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.97,PST,-122.03,PM2.5,Concord,CA
664,95002,36,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.55,PST,-122.03,OZONE,Fremont,CA
665,95002,48,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.55,PST,-122.03,PM2.5,Fremont,CA
666,95173,41,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
667,95173,25,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
668,94530,34,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
669,94530,19,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
670,94132,28,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
671,94132,27,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
672,95153,31,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
673,95153,15,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
674,94623,27,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
675,94623,49,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
676,94618,25,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
677,94618,44,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
678,95138,38,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
679,95138,23,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
680,95121,41,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
681,95121,32,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
682,94010,38,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
683,94010,20,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
684,95473,41,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
685,95473,4,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
686,95050,35,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
687,95050,43,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
688,94572,26,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.97,PST,-122.03,OZONE,Concord,CA
689,94572,22,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,37.97,PST,-122.03,PM2.5,Concord,CA
690,95157,43,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
691,95157,25,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
692,94947,28,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
693,94947,39,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
694,94614,32,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
695,94614,59,"{'Number': 2, 'Name': 'Moderate'}",2018-10-14 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
696,94705,34,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
697,94705,19,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
698,95118,41,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
699,95118,25,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
700,94111,28,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
701,94111,27,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
702,94035,31,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.55,PST,-122.03,OZONE,Fremont,CA
703,94035,19,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.55,PST,-122.03,PM2.5,Fremont,CA
704,94134,27,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
705,94134,29,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
706,95406,28,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
707,95406,6,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
708,94520,30,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.97,PST,-122.03,OZONE,Concord,CA
709,94520,22,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.97,PST,-122.03,PM2.5,Concord,CA
710,94558,45,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,38.33,PST,-122.28,OZONE,Napa,CA
711,94558,13,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,38.33,PST,-122.28,PM2.5,Napa,CA
712,94508,41,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
713,94508,4,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
714,94074,24,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
715,94074,29,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
716,94547,27,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
717,94547,33,"{'Number': 1, 'Name': 'Good'}",2018-10-10 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
718,95439,27,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
719,95439,6,"{'Number': 1, 'Name': 'Good'}",2018-10-11 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
720,94701,25,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
721,94701,44,"{'Number': 1, 'Name': 'Good'}",2018-10-12 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
722,94501,28,"{'Number': 1, 'Name': 'Good'}",2018-10-13 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
723,94501,54,"{'Number': 2, 'Name': 'Moderate'}",2018-10-13 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
724,94521,30,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.97,PST,-122.03,OZONE,Concord,CA
725,94521,22,"{'Number': 1, 'Name': 'Good'}",2018-10-14 ,0,37.97,PST,-122.03,PM2.5,Concord,CA
726,94578,34,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
727,94578,19,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
728,95150,41,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
729,95150,25,"{'Number': 1, 'Name': 'Good'}",2018-10-15 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
730,95441,25,"{'Number': 1, 'Name': 'Good'}",2018-10-09 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
