,zip,AQI,Category,DateObserved,HourObserved,Latitude,LocalTimeZone,Longitude,ParameterName,ReportingArea,StateCode
411,95002,71,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.55,PST,-122.03,OZONE,Fremont,CA
412,95002,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.55,PST,-122.03,PM2.5,Fremont,CA
413,94541,71,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.55,PST,-122.03,OZONE,Fremont,CA
414,94541,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.55,PST,-122.03,PM2.5,Fremont,CA
415,94551,47,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,37.68,PST,-121.77,OZONE,Livermore,CA
416,94551,66,"{'Number': 2, 'Name': 'Moderate'}",2017-10-09 ,0,37.68,PST,-121.77,PM2.5,Livermore,CA
417,95013,44,"{'Number': 1, 'Name': 'Good'}",2017-10-10 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
418,95013,57,"{'Number': 2, 'Name': 'Moderate'}",2017-10-10 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
419,94129,20,"{'Number': 1, 'Name': 'Good'}",2017-10-11 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
420,94129,78,"{'Number': 2, 'Name': 'Moderate'}",2017-10-11 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
421,95123,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-12 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
422,95123,99,"{'Number': 2, 'Name': 'Moderate'}",2017-10-12 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
423,94547,40,"{'Number': 1, 'Name': 'Good'}",2017-10-13 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
424,94547,111,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-13 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
425,94159,31,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
426,94159,69,"{'Number': 2, 'Name': 'Moderate'}",2017-10-14 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
427,94019,31,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
428,94019,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
429,95476,49,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
430,95476,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
431,95473,40,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
432,95473,152,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-09 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
433,94521,61,"{'Number': 2, 'Name': 'Moderate'}",2017-10-10 ,0,37.97,PST,-122.03,OZONE,Concord,CA
434,94521,81,"{'Number': 2, 'Name': 'Moderate'}",2017-10-10 ,0,37.97,PST,-122.03,PM2.5,Concord,CA
435,94559,39,"{'Number': 1, 'Name': 'Good'}",2017-10-11 ,0,38.33,PST,-122.28,OZONE,Napa,CA
436,94559,190,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-11 ,0,38.33,PST,-122.28,PM2.5,Napa,CA
437,95111,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-12 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
438,95111,99,"{'Number': 2, 'Name': 'Moderate'}",2017-10-12 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
439,94624,45,"{'Number': 1, 'Name': 'Good'}",2017-10-13 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
440,94624,159,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-13 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
441,94503,44,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,38.33,PST,-122.28,OZONE,Napa,CA
442,94503,109,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-14 ,0,38.33,PST,-122.28,PM2.5,Napa,CA
443,95407,49,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
444,95407,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
445,94143,31,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
446,94143,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
447,95131,54,"{'Number': 2, 'Name': 'Moderate'}",2017-10-09 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
448,95131,47,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
449,94702,42,"{'Number': 1, 'Name': 'Good'}",2017-10-10 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
450,94702,116,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-10 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
451,94020,31,"{'Number': 1, 'Name': 'Good'}",2017-10-11 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
452,94020,126,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-11 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
453,94062,47,"{'Number': 1, 'Name': 'Good'}",2017-10-12 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
454,94062,154,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-12 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
455,94928,43,"{'Number': 1, 'Name': 'Good'}",2017-10-13 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
456,94928,96,"{'Number': 2, 'Name': 'Moderate'}",2017-10-13 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
457,95160,43,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
458,95160,84,"{'Number': 2, 'Name': 'Moderate'}",2017-10-14 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
459,94005,31,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
460,94005,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
461,94570,49,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
462,94570,53,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
463,95113,54,"{'Number': 2, 'Name': 'Moderate'}",2017-10-09 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
464,95113,47,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
465,94964,61,"{'Number': 2, 'Name': 'Moderate'}",2017-10-10 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
466,94964,156,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-10 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
467,95696,35,"{'Number': 1, 'Name': 'Good'}",2017-10-11 ,0,38.3525,PST,-121.9617,OZONE,Vacaville,CA
468,95696,182,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-11 ,0,38.3525,PST,-121.9617,PM2.5,Vacaville,CA
469,95152,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-12 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
470,95152,99,"{'Number': 2, 'Name': 'Moderate'}",2017-10-12 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
471,94134,27,"{'Number': 1, 'Name': 'Good'}",2017-10-13 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
472,94134,98,"{'Number': 2, 'Name': 'Moderate'}",2017-10-13 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
473,94947,44,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
474,94947,80,"{'Number': 2, 'Name': 'Moderate'}",2017-10-14 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
475,95694,42,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,38.3525,PST,-121.9617,OZONE,Vacaville,CA
476,95694,19,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,38.3525,PST,-121.9617,PM2.5,Vacaville,CA
477,94024,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
478,94024,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
479,94576,40,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
480,94576,152,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-09 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
481,94556,42,"{'Number': 1, 'Name': 'Good'}",2017-10-10 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
482,94556,116,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-10 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
483,94065,31,"{'Number': 1, 'Name': 'Good'}",2017-10-11 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
484,94065,126,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-11 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
485,95402,34,"{'Number': 1, 'Name': 'Good'}",2017-10-12 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
486,95402,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-12 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
487,94602,45,"{'Number': 1, 'Name': 'Good'}",2017-10-13 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
488,94602,159,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-13 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
489,94574,43,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
490,94574,64,"{'Number': 2, 'Name': 'Moderate'}",2017-10-14 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
491,94720,49,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
492,94720,53,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
493,94306,58,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
494,94306,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
495,94117,34,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
496,94117,100,"{'Number': 2, 'Name': 'Moderate'}",2017-10-09 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
497,94708,42,"{'Number': 1, 'Name': 'Good'}",2017-10-10 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
498,94708,116,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-10 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
499,94706,31,"{'Number': 1, 'Name': 'Good'}",2017-10-11 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
500,94706,124,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-11 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
501,95070,61,"{'Number': 2, 'Name': 'Moderate'}",2017-10-13 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
502,95070,136,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-13 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
503,95164,43,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
504,95164,84,"{'Number': 2, 'Name': 'Moderate'}",2017-10-14 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
505,95139,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
506,95139,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
507,94533,64,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,38.25,PST,-122.04,OZONE,Fairfield,CA
508,94533,44,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,38.25,PST,-122.04,PM2.5,Fairfield,CA
509,94132,34,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
510,94132,100,"{'Number': 2, 'Name': 'Moderate'}",2017-10-09 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
511,94588,49,"{'Number': 1, 'Name': 'Good'}",2017-10-10 ,0,37.68,PST,-121.77,OZONE,Livermore,CA
512,94588,64,"{'Number': 2, 'Name': 'Moderate'}",2017-10-10 ,0,37.68,PST,-121.77,PM2.5,Livermore,CA
513,94028,31,"{'Number': 1, 'Name': 'Good'}",2017-10-11 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
514,94028,126,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-11 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
515,94074,47,"{'Number': 1, 'Name': 'Good'}",2017-10-12 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
516,94074,154,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-12 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
517,94583,41,"{'Number': 1, 'Name': 'Good'}",2017-10-13 ,0,37.68,PST,-121.77,OZONE,Livermore,CA
518,94583,73,"{'Number': 2, 'Name': 'Moderate'}",2017-10-13 ,0,37.68,PST,-121.77,PM2.5,Livermore,CA
519,94562,44,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,38.33,PST,-122.28,OZONE,Napa,CA
520,94562,109,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-14 ,0,38.33,PST,-122.28,PM2.5,Napa,CA
521,94596,54,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.97,PST,-122.03,OZONE,Concord,CA
522,94596,55,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.97,PST,-122.03,PM2.5,Concord,CA
523,95465,49,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
524,95465,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
525,94134,34,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
526,94134,100,"{'Number': 2, 'Name': 'Moderate'}",2017-10-09 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
527,94086,44,"{'Number': 1, 'Name': 'Good'}",2017-10-10 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
528,94086,57,"{'Number': 2, 'Name': 'Moderate'}",2017-10-10 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
529,94089,54,"{'Number': 2, 'Name': 'Moderate'}",2017-10-11 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
530,94089,114,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-11 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
531,94564,40,"{'Number': 1, 'Name': 'Good'}",2017-10-13 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
532,94564,111,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-13 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
533,95112,43,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
534,95112,84,"{'Number': 2, 'Name': 'Moderate'}",2017-10-14 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
535,94704,49,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
536,94704,53,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
537,94615,49,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
538,94615,53,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
539,95161,54,"{'Number': 2, 'Name': 'Moderate'}",2017-10-09 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
540,95161,47,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
541,94970,61,"{'Number': 2, 'Name': 'Moderate'}",2017-10-10 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
542,94970,156,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-10 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
543,95448,39,"{'Number': 1, 'Name': 'Good'}",2017-10-11 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
544,95448,80,"{'Number': 2, 'Name': 'Moderate'}",2017-10-11 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
545,94066,27,"{'Number': 1, 'Name': 'Good'}",2017-10-12 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
546,94066,136,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-12 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
547,94586,41,"{'Number': 1, 'Name': 'Good'}",2017-10-13 ,0,37.68,PST,-121.77,OZONE,Livermore,CA
548,94586,73,"{'Number': 2, 'Name': 'Moderate'}",2017-10-13 ,0,37.68,PST,-121.77,PM2.5,Livermore,CA
549,94125,31,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
550,94125,69,"{'Number': 2, 'Name': 'Moderate'}",2017-10-14 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
551,95461,49,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
552,95461,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
553,94164,31,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
554,94164,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
555,95391,47,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,37.68,PST,-121.77,OZONE,Livermore,CA
556,95391,66,"{'Number': 2, 'Name': 'Moderate'}",2017-10-09 ,0,37.68,PST,-121.77,PM2.5,Livermore,CA
557,95487,64,"{'Number': 2, 'Name': 'Moderate'}",2017-10-10 ,0,38.33,PST,-122.28,OZONE,Napa,CA
558,95487,221,"{'Number': 5, 'Name': 'Very Unhealthy'}",2017-10-10 ,0,38.33,PST,-122.28,PM2.5,Napa,CA
559,95150,54,"{'Number': 2, 'Name': 'Moderate'}",2017-10-11 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
560,95150,114,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-11 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
561,94606,40,"{'Number': 1, 'Name': 'Good'}",2017-10-12 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
562,94606,152,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-12 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
563,94621,45,"{'Number': 1, 'Name': 'Good'}",2017-10-13 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
564,94621,159,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-13 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
565,94976,44,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
566,94976,80,"{'Number': 2, 'Name': 'Moderate'}",2017-10-14 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
567,95037,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
568,95037,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
569,94522,54,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.97,PST,-122.03,OZONE,Concord,CA
570,94522,55,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.97,PST,-122.03,PM2.5,Concord,CA
571,95444,40,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
572,95444,152,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-09 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
573,95119,44,"{'Number': 1, 'Name': 'Good'}",2017-10-10 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
574,95119,57,"{'Number': 2, 'Name': 'Moderate'}",2017-10-10 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
575,94804,31,"{'Number': 1, 'Name': 'Good'}",2017-10-11 ,0,37.97,PST,-122.52,OZONE,San Rafael,CA
576,94804,87,"{'Number': 2, 'Name': 'Moderate'}",2017-10-11 ,0,37.97,PST,-122.52,PM2.5,San Rafael,CA
577,94538,48,"{'Number': 1, 'Name': 'Good'}",2017-10-12 ,0,37.55,PST,-122.03,OZONE,Fremont,CA
578,94538,154,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-12 ,0,37.55,PST,-122.03,PM2.5,Fremont,CA
579,94581,48,"{'Number': 1, 'Name': 'Good'}",2017-10-13 ,0,38.33,PST,-122.28,OZONE,Napa,CA
580,94581,265,"{'Number': 5, 'Name': 'Very Unhealthy'}",2017-10-13 ,0,38.33,PST,-122.28,PM2.5,Napa,CA
581,94666,37,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
582,94666,84,"{'Number': 2, 'Name': 'Moderate'}",2017-10-14 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
583,95134,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
584,95134,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
585,95486,49,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,38.45,PST,-122.7,OZONE,Santa Rosa,CA
586,95486,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,38.45,PST,-122.7,PM2.5,Santa Rosa,CA
587,94614,41,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,37.8,PST,-122.27,OZONE,Oakland,CA
588,94614,87,"{'Number': 2, 'Name': 'Moderate'}",2017-10-09 ,0,37.8,PST,-122.27,PM2.5,Oakland,CA
589,95014,44,"{'Number': 1, 'Name': 'Good'}",2017-10-10 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
590,95014,57,"{'Number': 2, 'Name': 'Moderate'}",2017-10-10 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
591,94588,43,"{'Number': 1, 'Name': 'Good'}",2017-10-11 ,0,37.68,PST,-121.77,OZONE,Livermore,CA
592,94588,106,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-11 ,0,37.68,PST,-121.77,PM2.5,Livermore,CA
593,94025,47,"{'Number': 1, 'Name': 'Good'}",2017-10-12 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
594,94025,154,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-12 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
595,94301,44,"{'Number': 1, 'Name': 'Good'}",2017-10-13 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
596,94301,152,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-13 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
597,94507,39,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,37.97,PST,-122.03,OZONE,Concord,CA
598,94507,91,"{'Number': 2, 'Name': 'Moderate'}",2017-10-14 ,0,37.97,PST,-122.03,PM2.5,Concord,CA
599,94038,31,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
600,94038,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
601,94112,31,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.75,PST,-122.43,OZONE,San Francisco,CA
602,94112,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.75,PST,-122.43,PM2.5,San Francisco,CA
603,95445,44,"{'Number': 1, 'Name': 'Good'}",2017-10-09 ,0,39.4117,PST,-123.3526,OZONE,Mendocino County,CA
604,95445,92,"{'Number': 2, 'Name': 'Moderate'}",2017-10-09 ,0,39.4117,PST,-123.3526,PM2.5,Mendocino County,CA
605,95445,54,"{'Number': 2, 'Name': 'Moderate'}",2017-10-09 ,0,39.4117,PST,-123.3526,PM10,Mendocino County,CA
606,95156,44,"{'Number': 1, 'Name': 'Good'}",2017-10-10 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
607,95156,57,"{'Number': 2, 'Name': 'Moderate'}",2017-10-10 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
608,94010,31,"{'Number': 1, 'Name': 'Good'}",2017-10-11 ,0,37.48,PST,-122.22,OZONE,Redwood City,CA
609,94010,126,"{'Number': 3, 'Name': 'Unhealthy for Sensitive Groups'}",2017-10-11 ,0,37.48,PST,-122.22,PM2.5,Redwood City,CA
610,95159,67,"{'Number': 2, 'Name': 'Moderate'}",2017-10-12 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
611,95159,99,"{'Number': 2, 'Name': 'Moderate'}",2017-10-12 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
612,94035,49,"{'Number': 1, 'Name': 'Good'}",2017-10-13 ,0,37.55,PST,-122.03,OZONE,Fremont,CA
613,94035,152,"{'Number': 4, 'Name': 'Unhealthy'}",2017-10-13 ,0,37.55,PST,-122.03,PM2.5,Fremont,CA
614,95125,43,"{'Number': 1, 'Name': 'Good'}",2017-10-14 ,0,37.33,PST,-121.9,OZONE,San Jose,CA
615,95125,84,"{'Number': 2, 'Name': 'Moderate'}",2017-10-14 ,0,37.33,PST,-121.9,PM2.5,San Jose,CA
616,94544,71,"{'Number': 2, 'Name': 'Moderate'}",2017-10-15 ,0,37.55,PST,-122.03,OZONE,Fremont,CA
617,94544,40,"{'Number': 1, 'Name': 'Good'}",2017-10-15 ,0,37.55,PST,-122.03,PM2.5,Fremont,CA
